"Appeal_Process_Type","Appeal_Level","Reconsideration_Type","Active"
"COMMERCIAL","Lvl1","APPEAL","true"
"MEDICARE","Lvl1","APPEAL","true"
"MEDICAID","Lvl1","APPEAL","true"
"COMMERCIAL","Lvl2","APPEAL","true"
"MEDICARE","Lvl2","APPEAL","true"
"MEDICAID","Lvl2","APPEAL","true"
"COMMERCIAL","Lvl3","APPEAL","true"
"MEDICARE","Lvl3","APPEAL","true"
"MEDICAID","Lvl3","APPEAL","true"
"COMMERCIAL","Lvl4","APPEAL","true"
"MEDICARE","Lvl4","APPEAL","true"
"MEDICAID","Lvl4","APPEAL","true"
"COMMERCIAL","Lvl5","APPEAL","true"
"MEDICARE","Lvl5","APPEAL","true"
"MEDICAID","Lvl5","APPEAL","true"