"Appeal_Type","Appeal_Level","Reconsideration_Type","Active"
"Postsvc","Lvl1","APPEAL","true"
"Expedited","Lvl1","APPEAL","true"
"Presvc","Lvl1","APPEAL","true"
"Postsvc","Lvl2","APPEAL","true"
"Expedited","Lvl2","APPEAL","true"
"Presvc","Lvl2","APPEAL","true"
"Postsvc","Lvl3","APPEAL","true"
"Expedited","Lvl3","APPEAL","true"
"Presvc","Lvl3","APPEAL","true"
"Postsvc","Lvl4","APPEAL","true"
"Expedited","Lvl4","APPEAL","true"
"Presvc","Lvl4","APPEAL","true"
"Postsvc","Lvl5","APPEAL","true"
"Expedited","Lvl5","APPEAL","true"
"Presvc","Lvl5","APPEAL","true"