"Outcome_Status","Outcome_Reason","Active"
"APPROVE","MEDRSR1","true"
"APPROVE","BPRSR01","true"
"APPROVE","BPRSR03","true"
"DENY","MEDRSR5","true"
"DENY","BPRSR05","true"
"DENY","BPRSR02","true"
"DENY","BPRSR04","true"
"DENY","MEDRSR15","true"
"PEND","MEDRSR3","true"
"PEND","MEDRSR11","true"
"PEND","MEDRSR5","true"
"PEND","MEDRSR2","true"
"PEND","MEDRSR16","true"
"PEND","MEDRSR8","true"
"PEND","MEDRSR9","true"
"PEND","MEDRSR4","true"
"PEND","MEDRSR10","true"
"PEND","MEDRSR14","true"
"VOID","MEDRSR7","true"
"VOID","MEDRSR12","true"
"VOID","MEDRSR13","true"